1  FLUXO DE CAIXA GERADO,0,0,0,0,0,0,0,0,0
1.1  ATIVIDADES OPERACIONAIS,0,0,0,0,0,0,0,0,0
1.1.1  RECEBIMENTOS,0,248061.49,63075.36,413012.7,278330.02,252680.21,305528.37,247784.15,296275.87
1.1.1.01  RECEITAS,0,244749.81,63075.36,413012.7,278330.02,252680.21,305528.37,247784.15,296275.87
1.1.1.01.001  Prestação de Serviços,0,244749.81,63075.36,413012.7,278330.02,252680.21,305528.37,247784.15,296275.87
1.1.1.90  ADIANTAMENTOS DE CLIENTES,0,3311.68,0,0,0,0,0,0,0
1.1.1.90.001  Adiantamentos Clientes Recebidos,0,3311.68,0,0,0,0,0,0,0
1.1.2  PAGAMENTOS,0,-28633.1,-5461.19,-6530.97,-10708.47,-4473,-4098.53,-7734.14,-5748.66
1.1.2.01  IMPOSTOS E CONTRIBUIÇÕES,0,-7392.1,-3664.19,-3217.47,-6945.47,-3334.2,-2270.48,-5116.09,-4496.66
1.1.2.01.001  Inss,0,-224.44,-488.56,-488.56,-4990.75,-244.28,-488.56,-244.28,-488.56
1.1.2.01.002  Simples,0,0,-1393.71,-1393.71,-1308,-1308,0,-3089.89,-1962
1.1.2.01.005  Irpj,0,-4616.64,-1135.2,-1335.2,0,-1135.2,-1135.2,-1135.2,-1303.5
1.1.2.01.006  Csll,0,-2217.62,-646.72,0,-646.72,-646.72,-646.72,-646.72,-742.6
1.1.2.01.008  Iss Fixo,0,-333.4,0,0,0,0,0,0,0
1.1.2.02  SOCIOS,0,-20074,-1403,-2103,-2539.2,-702,-1402,-1404,0
1.1.2.02.001  Pro-Labore,0,-1289,-1403,-2103,-2539.2,-702,-1402,-1404,0
1.1.2.02.002  Lucros Distribuidos,0,-18785,0,0,0,0,0,0,0
1.1.2.03  SERVIÇOS CONTRATADOS,0,-1167,-394,-1182,-1182,-394,-394,-1182,-1182
1.1.2.03.001  Serviços Contabeis,0,-1167,-394,-1182,-1182,-394,-394,-1182,-1182
1.1.2.07  OUTRAS DESPESAS OPERACIONAIS,0,0,0,-28.5,-41.8,-42.8,-32.05,-32.05,-70
1.1.2.07.001  Despesas Bancarias,0,0,0,-28.5,-41.8,-42.8,-32.05,-32.05,-70
1.1.2.09  OUTROS IMPOSTOS E TAXAS,0,0,0,0,0,0,0,0,0
1.1.2.90  ENCARGOS FINANCEIROS,0,0,0,0,0,0,0,0,0